,Season,Games,Gls,Av,A,B,C,D,E,F,G,H,R16,QF,SF,Final
0,1992/93,25,56,2.24,28,27,-,-,-,-,-,-,-,-,-,1
1,1993/94,27,71,2.63,29,32,-,-,-,-,-,-,-,-,6,4
2,1994/95,61,140,2.29,35,33,25,22,-,-,-,-,-,14,10,1
3,1995/96,61,159,2.61,26,36,31,38,-,-,-,-,-,15,11,2
4,1996/97,61,161,2.64,29,37,22,39,-,-,-,-,-,20,10,4
5,1997/98,85,239,2.81,30,36,36,37,34,38,-,-,-,15,12,1
6,1998/99,85,238,2.80,28,27,35,44,30,38,-,-,-,19,14,3
7,1999/00,157,442,2.82,30,41,30,31,39,27,37,33,-,28,13,3
8,1999/00 Stage 2,-,-,-,33,31,39,27,-,-,-,-,-,-,-,-
9,2000/01,157,449,2.86,38,40,24,42,30,42,38,38,-,21,7,2
10,2000/01 Stage 2,-,-,-,28,30,27,42,-,-,-,-,-,-,-,-
11,2001/02,157,393,2.50,32,26,30,23,30,35,33,38,-,24,10,3
12,2001/02 Stage 2,-,-,-,24,22,30,33,-,-,-,-,-,-,-,-
13,2002/03,157,431,2.75,26,42,27,34,28,48,43,28,-,25,9,0
14,2002/03 Stage 2,-,-,-,38,24,25,34,-,-,-,-,-,-,-,-
15,2003/04,125,309,2.47,25,32,36,35,31,32,25,22,29,30,9,3
16,2004/05,125,331,2.65,21,37,28,43,34,28,36,22,48,21,7,6
17,2005/06,125,285,2.28,31,26,42,12,35,36,17,29,40,12,2,3
18,2006/07,125,309,2.47,30,25,30,32,38,30,27,29,29,26,10,3
19,2007/08,125,330,2.64,36,22,40,28,37,37,30,37,35,18,8,2
20,2008/09,125,329,2.63,31,31,39,30,31,34,28,23,45,28,7,2
21,2009/10,125,320,2.56,22,32,38,26,36,25,32,27,47,24,9,2
22,2010/11,125,355,2.84,45,35,27,25,40,36,31,37,38,26,11,4
23,2011/12,125,345,2.76,32,26,33,37,35,28,26,37,56,22,11,2
24,2012/13,125,368,2.94,31,35,29,41,44,40,32,32,44,23,14,3
25,2013/14,125,362,2.90,29,41,38,49,25,34,29,32,51,20,9,5
26,2014/15,125,361,2.89,35,33,17,41,39,34,42,38,46,19,13,4
27,2015/16,125,347,2.77,39,29,32,34,44,40,31,31,40,20,5,2
28,2016/17,125,380,3.04,40,38,42,31,28,51,25,23,62,24,11,5
29,2017/18,125,401,3.21,32,45,32,28,47,39,42,41,47,24,20,4
30,2018/19,125,366,2.93,27,35,38,30,34,47,38,26,52,24,13,2
31,2019/20,119,386,3.24,36,53,42,29,45,31,36,36,51,20,6,1
32,2020/21,125,366,2.93,40,39,27,31,32,35,39,46,48,19,9,1
33,2021/22,125,380,3.04,52,34,47,31,32,42,25,34,41,23,18,1
34,2022/23,125,372,2.98,50,28,45,31,31,40,31,48,38,20,9,1
